도로종류,연도,2024,2024,2024,2024,2024,2024,2024,2024
도로종류,연도,합계,일,월,화,수,목,금,토
합계,사고[건],196349,20526,28837,29442,28963,28799,32120,27662
합계,사망[명],2521,293,404,349,372,366,401,336
합계,부상[명],278482,31977,39535,40258,39731,39620,44515,42846
일반국도,사고[건],22307,2417,3281,3308,3321,3223,3654,3103
일반국도,사망[명],485,63,85,63,70,67,87,50
일반국도,부상[명],33936,4037,4887,4838,4831,4760,5409,5174
지방도,사고[건],11912,1279,1808,1801,1700,1740,1934,1650
지방도,사망[명],250,26,35,41,35,36,39,38
지방도,부상[명],17513,2071,2630,2547,2438,2487,2765,2575
특별광역시도,사고[건],77560,7998,11383,11553,11582,11443,12562,11039
특별광역시도,사망[명],577,65,98,76,88,92,82,76
특별광역시도,부상[명],105457,11828,14973,15262,15404,15104,16607,16279
시도,사고[건],61637,6339,9000,9413,9100,9021,10228,8536
시도,사망[명],689,74,106,96,104,95,119,95
시도,부상[명],86533,9710,12170,12814,12414,12404,14181,12840
군도,사고[건],7437,798,1133,1085,1042,1106,1229,1044
군도,사망[명],234,29,41,36,35,30,33,30
군도,부상[명],10234,1201,1499,1453,1332,1492,1696,1561
고속국도,사고[건],5311,631,749,741,715,760,868,847
고속국도,사망[명],187,24,26,29,22,31,22,33
고속국도,부상[명],11264,1595,1434,1371,1303,1435,1734,2392
기타,사고[건],10185,1064,1483,1541,1503,1506,1645,1443
기타,사망[명],99,12,13,8,18,15,19,14
기타,부상[명],13545,1535,1942,1973,2009,1938,2123,2025
